gen	onset.shape1	onset.shape2	duration.shape1	duration.shape2	lk	prior	post	mean.onset	variance.onset	mean.duration	variance.duration
7510	108.802690620146	219.932296075497	2.66298093701287	25.5962622437041	-2038.39635492103	-30.4016093380016	-2068.79796425903	120.805462404649	89.4658899455075	23.0114230016897	173.953173679499
7520	101.24852951582	204.662416377403	4.84280353732739	36.8129859693133	-2041.52950129347	-30.4016093380016	-2071.93111063147	120.805462404649	96.1191981766563	28.3894792169109	143.628644331743
7530	92.8093992173187	189.660981037038	6.91363506850826	52.5545892605846	-2043.30220193246	-30.4016093380016	-2073.70381127046	119.925603115688	103.681713864399	28.4917695762439	102.05066181363
7540	100.620097718199	205.622562005715	6.59309561236347	49.4993604651817	-2042.00366790467	-30.4016093380016	-2072.40527724267	119.925603115688	95.659550926212	28.8059936004018	109.118203506674
7550	102.031916912822	208.507690190546	6.20798284586566	48.3217172188175	-2041.84991679096	-30.4016093380016	-2072.25152612896	119.925603115688	94.3401551020534	27.9007155736044	109.118203506674
7560	124.146236002084	253.699486375051	6.20798284586566	48.3217172188175	-2041.60653637026	-30.4016093380016	-2072.00814570827	119.925603115688	77.5795874641197	27.9007155736044	109.118203506674
7570	128.044684034834	261.666173851198	6.27047116666957	48.8081140150613	-2041.90227311411	-30.4016093380016	-2072.30388245211	119.925603115688	75.2236449572579	27.9007155736044	108.05017802583
7580	148.265779687881	302.989066484308	4.5734688930141	36.0225058519984	-2039.22427919813	-30.4016093380016	-2069.62588853613	119.925603115688	64.9870202681576	27.6096371047796	144.34384907186
7590	164.287133579902	335.729561760947	3.5563821673621	28.0115160794971	-2039.9747816855	-30.4016093380016	-2070.3763910235	119.925603115688	58.6621067279397	27.6096371047796	184.357094678961
7600	145.10473970274	286.686701153227	2.17638599587836	22.2300597241189	-2042.13264131632	-30.4016093380016	-2072.53425065433	122.659286359423	68.6828254555964	21.6101492798017	187.748435929264
7610	145.744947123484	287.951573368173	1.05184427470178	15.897432877111	-2042.8937155236	-30.4016093380016	-2073.2953248616	122.659286359423	68.3818194757255	15.0392662699908	190.450398734597
7620	128.967641586327	254.804273090175	1.75472504327122	20.0572088443244	-2039.08276403166	-30.4016093380016	-2069.48437336967	122.659286359423	77.2544405066004	19.4958100194487	190.450398734597
7630	137.814886928318	277.999238451181	2.34085094309192	22.7471100408511	-2038.50324169904	-30.4016093380016	-2068.90485103704	120.973364440005	70.8246705645824	22.7690875458459	193.109476206826
7640	132.712249857879	267.706234180804	2.10737234740897	20.4782926589257	-2039.29662295544	-30.4016093380016	-2069.69823229345	120.973364440005	73.5410158985672	22.7690875458459	213.597220157256
7650	151.462341172798	305.528788932444	1.25603737776125	15.8980338550727	-2043.71571823899	-30.4016093380016	-2074.11732757699	120.973364440005	64.4569756403011	17.8678618779432	222.593250781527
7660	139.386520955272	281.169527759943	2.3778833835025	21.0340263739656	-2041.15991025574	-30.4016093380016	-2071.56151959374	120.973364440005	70.0279908368969	24.7851152614764	222.593250781527
7670	157.514914765639	325.707124179221	2.45140820664309	21.3053100002256	-2040.85891832002	-30.4016093380016	-2071.26052765803	118.978314844656	60.4500480374843	25.38648531966	226.247768982353
7680	144.269463499087	298.318366442192	2.89940890309648	22.6310940571634	-2041.08800275007	-30.4016093380016	-2071.48961208807	118.978314844656	65.987485542379	27.9398124433558	229.666457134104
7690	148.216259455869	306.47949558173	3.73368575819721	29.1429723773738	-2038.59871178017	-30.4016093380016	-2069.00032111817	118.978314844656	64.2341851804397	27.9398124433559	179.863273304129
7700	149.799840545724	309.118868726573	4.46093352022162	33.6906743746439	-2038.64139560731	-30.4016093380016	-2069.04300494531	119.142978254013	63.6898156237781	28.7471980869286	159.413608863905
7710	148.472849277574	311.182048962442	4.21782584300494	31.8546323099156	-2039.93607784918	-30.4016093380016	-2070.33768718718	117.898428133397	63.2423252714117	28.8927189615914	170.062827663319
7720	146.843181505794	307.429805740917	3.52842009640352	26.6479767039825	-2040.2896714628	-30.4016093380016	-2070.6912808008	117.985798747277	64.0147090934916	28.8825030225617	202.082026149062
7730	137.930738790687	288.770781164593	3.46061736246452	26.4401395580777	-2040.7145100823	-30.4016093380016	-2071.1161194203	117.985798747277	68.1413707385711	28.5886285722488	202.082026149062
7740	140.109502952964	288.885711636807	4.04178327458541	30.8804189109879	-2038.54808333488	-30.4016093380016	-2068.94969267289	119.20871571198	68.1413707385711	28.4470920990368	172.116682057812
7750	139.798994243427	281.056458728461	2.82342688679818	24.4186892729119	-2040.56531754276	-30.4016093380016	-2070.96692688077	121.245032085302	70.0573589782155	25.2632477655624	195.446064651701
7760	122.643116713441	246.565722861213	3.27460316328697	28.320732337814	-2038.78973957814	-30.4016093380016	-2069.19134891615	121.245032085302	79.8308299167709	25.2632477655624	169.343569440024
7770	138.059997728242	277.560323402566	3.12894036101144	27.0609530518622	-2039.62462100662	-30.4016093380016	-2070.02623034462	121.245032085302	70.9376797213166	25.2632477655624	176.974329081011
7780	129.048129601231	259.442569723344	3.12894036101144	27.0609530518622	-2039.1914950629	-30.4016093380016	-2069.59310440091	121.245032085302	75.8787795370202	25.2632477655624	176.974329081011
7790	132.981204647013	267.349752105184	2.56503620016006	25.7871559091157	-2038.29631443745	-30.4016093380016	-2068.69792377545	121.245032085302	73.6401675687768	22.0526269806665	166.567423896552
7800	134.078756869515	269.556306899055	2.58352726702678	25.9730527101777	-2038.38712373511	-30.4016093380016	-2068.78873307311	121.245032085302	73.0388479696178	22.0526269806665	165.415586956593
7810	137.645264204359	276.726529596185	2.62535993619739	26.3936103467247	-2038.69355244278	-30.4016093380016	-2069.09516178078	121.245032085302	71.150904675922	22.0526269806665	162.867646001175
7820	114.531449057023	230.257761575561	2.50690090291487	25.7937967545618	-2038.19159193505	-30.4016093380016	-2068.59320127305	121.245032085302	85.4684819451228	21.5920312831548	163.714500377495
7830	141.196807593237	283.866668288173	2.58104367170007	26.5566603789844	-2039.37561614532	-30.4016093380016	-2069.77722548332	121.245032085302	69.3654363229091	21.5920312831548	159.167701349728
7840	131.627287584497	264.627793073491	2.58104367170007	26.5566603789844	-2038.74483299664	-30.4016093380016	-2069.14644233464	121.245032085302	74.3957229113791	21.5920312831548	159.167701349728
7850	123.719656837092	248.73003424607	3.09911200123678	28.7188499478886	-2037.92572172205	-30.4016093380016	-2068.32733106005	121.245032085302	79.1380461985388	23.7420595207636	159.167701349728
7860	116.902773174609	235.025148941922	3.19833737785907	30.4576122486073	-2038.16549718763	-30.4016093380016	-2068.56710652563	121.245032085302	83.7397016607006	23.1641250231534	147.44348138711
7870	119.715493370854	240.679933384607	3.19833737785907	30.4576122486073	-2038.21651074487	-30.4016093380016	-2068.61812008287	121.245032085302	81.7776781823172	23.1641250231534	147.44348138711
7880	122.954399102639	247.191535131509	2.61297562130714	24.8832405360906	-2037.89397121207	-30.4016093380016	-2068.29558055007	121.245032085302	79.6292675730195	23.1641250231534	179.314819745849
7890	117.270216634081	235.763869260054	3.30712230098727	32.1989934611817	-2039.05538961115	-30.4016093380016	-2069.45699894915	121.245032085302	83.4780606820063	22.7039053149837	137.476208855978
7900	124.587037745899	253.587953268444	4.13799175573298	35.7643075360993	-2039.20716170503	-30.4016093380016	-2069.60877104303	120.24663147418	77.6179041462026	25.381680733246	136.129807807071
7910	113.746850364934	231.523531634212	4.43964378686467	38.3714601471059	-2040.05515442334	-30.4016093380016	-2070.45676376134	120.24663147418	84.9936051049873	25.381680733246	127.091573630653
7920	118.05005703678	240.282399267218	5.40853344857259	41.5907290833768	-2039.88909902224	-30.4016093380016	-2070.29070836024	120.24663147418	81.9040072525201	28.1654798183874	127.091573630653
7930	149.430959603256	304.155969082558	3.86424656038235	32.8132387351949	-2039.12497913552	-30.4016093380016	-2069.52658847353	120.24663147418	64.741782594302	25.7865923698411	149.861567325335
7940	140.802724869932	286.593817947656	3.96890637429694	34.0760028038096	-2039.10961294896	-30.4016093380016	-2069.51122228696	120.24663147418	68.6998263655926	25.5330667218883	143.35714208527
7950	165.618895022826	337.105347163631	2.7240592309059	23.3880674513356	-2040.3883921877	-30.4016093380016	-2070.7900015257	120.24663147418	58.4263484708257	25.5330667218883	206.452509548746
7960	146.602395260713	298.398629833699	3.5734811633811	30.3014972675783	-2038.53117264451	-30.4016093380016	-2068.93278198251	120.24663147418	65.988117630354	25.8191028485422	162.084295873676
7970	153.786471926831	313.021301107094	3.44128824917626	29.1805613942851	-2038.84472938786	-30.4016093380016	-2069.24633872586	120.24663147418	62.9120972409628	25.8191028485422	168.125382230154
7980	138.302756677852	281.090692496866	2.85318627445226	24.193723751829	-2039.2417697066	-30.4016093380016	-2069.6433790446	120.365509491747	70.0428494951215	25.8065623724684	201.348261572575
7990	104.219529964736	211.81891491666	2.46009004899085	24.4871971949769	-2040.21464274494	-30.4016093380016	-2070.61625208294	120.365509491747	92.8769225457669	22.3333380570254	177.646107288328
8000	102.87943161479	209.544067903129	3.41036257688417	28.5914346943936	-2039.51295191894	-30.4016093380016	-2069.91456125694	120.192599459839	93.8794885615963	26.0885971581284	172.901697002662
8010	116.855217771303	238.009846119568	3.57464850695256	29.9687575845156	-2038.28584075945	-30.4016093380016	-2068.68745009745	120.192599459839	82.6831313987906	26.0885971581284	165.18541157269
8020	116.855217771303	238.009846119568	2.808322430374	27.0790999337937	-2039.45981410776	-30.4016093380016	-2069.86142344576	120.192599459839	82.6831313987906	23.0029242964336	165.18541157269
8030	123.013692959646	249.674205287922	2.9028694199277	27.9907642608215	-2038.8460005911	-30.4016093380016	-2069.2476099291	120.476136041436	78.8339425434986	22.9762822484099	159.603631865178
8040	110.677017188756	224.635125126316	2.54449812167477	24.535188044275	-2038.93759660306	-30.4016093380016	-2069.33920594106	120.476136041436	87.5950838315279	22.9762822484099	181.281932381347
8050	119.714659050335	246.542154628361	3.51272246022399	28.0813480876461	-2039.1927283477	-30.4016093380016	-2069.5943376857	119.303857079107	79.8147139226853	27.3172258168173	183.024276866637
8060	125.43572664758	258.324206579125	3.9709678860891	31.7446461304038	-2038.6151138931	-30.4016093380016	-2069.0167232311	119.303857079107	76.1838616461419	27.3172258168173	162.478726066907
8070	143.400634704357	295.321406213266	3.00822602903457	24.5543217609372	-2039.23390044621	-30.4016093380016	-2069.63550978421	119.303857079107	66.6614242459897	26.8157188515404	205.494130184368
8080	159.882399685906	328.622165660544	4.13591478101452	33.7589600411237	-2039.48459615291	-30.4016093380016	-2069.88620549092	119.460656102505	59.9224056270306	26.7986055241693	150.712575539535
8090	134.920980213137	277.638596453679	4.99849755858892	41.0876149605125	-2041.52302301825	-30.4016093380016	-2071.92463235625	119.367384889398	70.8979420706747	26.6413016813095	123.905188483955
8100	146.410452838264	301.281480226047	5.5686995306465	42.9265758051797	-2040.65455421595	-30.4016093380016	-2071.05616355396	119.367384889398	65.3466682787322	28.2059276703884	123.905188483955
8110	150.949999769166	306.67401874324	5.5686995306465	42.9265758051797	-2041.84078849969	-30.4016093380016	-2072.24239783769	120.397417283402	64.2127713141816	28.0876493253471	122.868202702823
8120	123.015387699951	249.921320774378	5.5686995306465	42.9265758051797	-2040.29946011197	-30.4016093380016	-2070.70106944997	120.397417283402	78.7553576648917	28.0876493253471	122.868202702823
8130	123.015387699952	249.921320774378	4.73661415819877	39.481752815188	-2039.62616397439	-30.4016093380016	-2070.02777331239	120.397417283402	78.7553576648917	26.2015116280692	126.551191180274
8140	116.311309215713	236.257442044794	4.52046737899651	37.6800747761416	-2039.09153315673	-30.4016093380016	-2069.49314249473	120.412338620353	83.2974413021776	26.1999132737947	132.446024401389
8150	120.222267271052	244.201578795805	3.69243130134549	29.6485651508996	-2039.00670220298	-30.4016093380016	-2069.40831154099	120.412338620353	80.5951024307756	27.0874668696437	171.559649444756
8160	113.873521121903	231.305682983922	2.22395906450109	22.5304077176337	-2039.68904637564	-30.4016093380016	-2070.09065571364	120.412338620353	85.0755098951674	21.9740198316427	189.937365401012
8170	113.873521121903	231.305682983922	2.0170142258101	20.4338980897401	-2040.25287166865	-30.4016093380016	-2070.65448100665	120.412338620353	85.0755098951674	21.9740198316427	208.593870820385
8180	133.020255628394	266.570453506358	2.14368256086562	20.9793088327353	-2039.39915700762	-30.4016093380016	-2069.80076634562	121.505310795379	73.8556766649311	22.57386641833	206.733777798727
8190	134.164032483428	268.862563933571	2.80692096935425	23.5148790966548	-2043.03427905184	-30.4016093380016	-2073.43588838984	121.505310795379	73.2275997451808	25.9659425776679	206.733777798727
8200	130.632461874163	261.785353215141	3.22884899937556	27.0495659374187	-2041.10989649422	-30.4016093380016	-2071.51150583222	121.505310795379	75.2022322174604	25.9659425776679	180.582646381583
8210	130.632461874163	261.785353215141	1.19296792165875	15.4933679612617	-2042.29037829444	-30.4016093380016	-2072.69198763244	121.505310795379	75.2022322174604	17.4083366985742	222.53265873903
8220	143.995201741072	288.564069054934	1.19296792165875	15.4933679612617	-2042.74625028247	-30.4016093380016	-2073.14785962047	121.505310795379	68.2395692623817	17.4083366985742	222.53265873903
8230	162.416735843275	325.480527204176	1.34452658327769	17.4616975948981	-2043.55143383021	-30.4016093380016	-2073.95304316821	121.505310795379	60.5155727491977	17.4083366985742	198.714672315716
8240	147.907636340043	296.404525084993	3.00616496577095	26.1866533759557	-2041.23325589178	-30.4016093380016	-2071.63486522978	121.505310795379	66.4385580536457	25.0741533575043	181.391149056464
8250	147.907636340043	296.404525084993	2.00942571277347	22.0293130452295	-2039.69296816085	-30.4016093380016	-2070.09457749885	121.505310795379	66.4385580536457	20.3540000304158	181.391149056464
8260	158.204469362059	317.039212902961	2.05533390657779	22.7248171874701	-2040.97205258102	-30.4016093380016	-2071.37366191903	121.505310795379	62.1234443428642	20.1961194221325	174.931658300472
8270	157.42767248426	317.033514376855	1.89944958939287	21.0012808807494	-2040.77406907142	-30.4016093380016	-2071.17567840942	121.108116001857	62.1234443428642	20.2290638510645	189.303397045399
8280	135.971826475973	273.824959256943	2.2016484604405	22.5852608982995	-2038.50086219537	-30.4016093380016	-2068.90247153337	121.108116001857	71.9024286581507	21.6632167870137	186.69115120041
8290	133.205705117388	268.254444482337	2.57873718227876	24.1734790969271	-2038.3211137747	-30.4016093380016	-2068.7227231127	121.108116001857	73.3918292495182	23.509568820692	186.69115120041
8300	140.849788990422	287.873480330216	3.04196936980355	27.5125541759369	-2038.70093785761	-30.4016093380016	-2069.10254719561	119.914585142461	68.3912600161778	24.4003911193753	170.650679785869
8310	160.410370836327	327.852047665149	3.09320695527368	27.4436213407602	-2039.23430406672	-30.4016093380016	-2069.63591340472	119.914585142461	60.0686149921836	24.8257580166548	173.388169863958
8320	153.425882739264	313.576918740652	3.65089997476001	31.4496038568959	-2039.22145932797	-30.4016093380016	-2069.62306866597	119.914585142461	62.7973075250298	25.4920082973413	155.063679115894
8330	136.339735892384	281.691651109327	4.10411846175078	29.2804648664409	-2040.45248726068	-30.4016093380016	-2070.85409659868	119.043701377659	69.8743556530592	30.2365249263848	189.695953335111
8340	117.889058375394	243.570689675538	4.63711336468052	33.0830691710371	-2040.41696036266	-30.4016093380016	-2070.81856970067	119.043701377659	80.7801371672255	30.2365249263848	168.455205717459
8350	115.527640880411	238.691762862556	4.47459623791132	33.3416734119612	-2039.67247362331	-30.4016093380016	-2070.07408296132	119.043701377659	82.4266575998721	29.1026888346147	162.587059118286
8360	150.132217062912	310.188308876708	5.06112047978354	37.9457957577562	-2039.15467993712	-30.4016093380016	-2069.55628927512	119.043701377659	63.4689906882325	28.9445179750581	142.73441365079
8370	162.870261516301	336.506393993225	3.12567570101985	25.7488600252307	-2039.26522282573	-30.4016093380016	-2069.66683216373	119.043701377659	58.5150163237278	26.6248307299264	195.472935877312
8380	163.314266892543	337.423753900931	3.47293291891939	26.8828666991351	-2039.30421120431	-30.4016093380016	-2069.70582054231	119.043701377659	58.3562475868344	28.1392596093254	195.472935877312
8390	153.251199056239	316.63244038195	3.47232171196699	26.8781355409439	-2039.11340607713	-30.4016093380016	-2069.51501541513	119.043701377659	62.180007358263	28.1392596093254	195.506246007073
8400	132.131863456993	272.997762081126	4.05801184021279	32.7315950108707	-2039.00392575801	-30.4016093380016	-2069.40553509602	119.043701377659	72.0940958846748	27.1297699924994	157.099104348435
8410	141.129320582689	291.728787836702	5.59827307939391	37.1908150253771	-2041.44412157731	-30.4016093380016	-2071.84573091532	119.004821697303	67.4750840521581	32.1845649288128	157.148775332714
8420	141.129320582689	291.728787836702	4.74527564902281	34.8621059628161	-2038.78176538482	-30.4016093380016	-2069.18337472282	119.004821697303	67.4750840521581	29.4721559939699	157.148775332714
8430	123.231892640197	254.732967708747	4.73620762608838	34.8356039866627	-2039.2500128983	-30.4016093380016	-2069.6516222363	119.004821697303	77.2488834594139	29.4422770142468	157.148775332714
8440	121.495307534476	251.143268092992	5.50708848034231	40.5055623752624	-2039.69897143044	-30.4016093380016	-2070.10058076844	119.004821697303	78.3500801092246	29.4422770142468	135.619038534035
8450	140.142539520227	289.689010120607	4.05657908205056	29.8368216934786	-2039.27452391533	-30.4016093380016	-2069.67613325333	119.004821697303	67.9490913715898	29.4422770142468	182.722531088021
8460	127.694777493032	263.958208665033	3.19752618449729	25.2602946220087	-2039.95244735541	-30.4016093380016	-2070.35405669341	119.004821697303	74.5559396319577	27.6400652471298	204.881060671241
8470	127.694777493032	263.958208665033	3.45591885394078	27.3015836003306	-2039.27086559722	-30.4016093380016	-2069.67247493523	119.004821697303	74.5559396319577	27.6400652471298	190.044843123
8480	117.502988032055	242.890734003765	3.45591885394078	27.3015836003306	-2039.96601692903	-30.4016093380016	-2070.36762626703	119.004821697303	81.0047616970146	27.6400652471298	190.044843123
8490	137.321803467794	283.858259246261	4.24964883629034	33.5720101887602	-2038.82093004627	-30.4016093380016	-2069.22253938428	119.004821697303	69.341532009143	27.6400652471298	155.463463527044
8500	144.103152804544	297.876004203434	5.24823959964936	38.0757808276545	-2039.09067905521	-30.4016093380016	-2069.49228839322	119.004821697303	66.0857556595636	29.7996728687113	145.351330396234
8510	150.724912861677	310.841158682098	3.49648234962776	29.0972082210211	-2038.81767106304	-30.4016093380016	-2069.21928040104	119.191155039858	63.3384978972459	26.3691000539683	172.247481326265
8520	151.354165677655	310.866237626359	3.20297690162055	26.6546993561962	-2038.60400548873	-30.4016093380016	-2069.00561482673	119.519324714899	63.3384978972458	26.3338957105394	187.019540629058
8530	147.297902539315	302.535080997848	3.20297690162055	26.6546993561962	-2038.52063424971	-30.4016093380016	-2068.92224358771	119.519324714899	65.0788332087821	26.3338957105394	187.019540629058
8540	142.718965222065	293.130404160793	4.47928997296605	37.2759876907718	-2040.3060072668	-30.4016093380016	-2070.7076166048	119.519324714899	67.1620164682421	26.3338957105394	134.977218111055
8550	152.755582569642	313.744607009902	5.00541563919951	37.6671731817538	-2039.42322885852	-30.4016093380016	-2069.82483819652	119.519324714899	62.7586580596253	28.7944285815151	142.86665443358
8560	162.108861455983	332.955301369378	4.56561736056035	37.3868206224795	-2040.88687986306	-30.4016093380016	-2071.28848920106	119.519324714899	59.1449387787396	26.7152729769085	136.066256422378
8570	132.228180284091	271.583386747603	3.35509007213143	24.9736948316017	-2041.74121324692	-30.4016093380016	-2072.14282258493	119.519324714899	72.4773868389376	29.0732475589035	214.521901964933
8580	125.522675158941	257.810953459713	2.28815120983455	20.6984903157555	-2040.89736784916	-30.4016093380016	-2071.29897718716	119.519324714899	76.3391032059395	24.4357969179313	225.183994673307
8590	117.600163558326	241.538911241335	2.43828453242574	21.2613054802422	-2041.25398922081	-30.4016093380016	-2071.65559855881	119.519324714899	81.467651231552	25.2557843083846	225.183994673307
8600	118.704752679152	246.082256864847	3.88525040556491	31.395063496498	-2040.07091273543	-30.4016093380016	-2070.47252207343	118.774061560064	79.9515947994091	27.1156722085862	163.761597341845
8610	119.015478502624	246.726410617587	4.65859708600858	35.4516059163116	-2039.64945971842	-30.4016093380016	-2070.05106905642	118.774061560064	79.7434262012087	28.5978966311804	151.390744612518
8620	128.479773394589	266.346476319118	4.97048410307615	36.4514861807137	-2039.15906420332	-30.4016093380016	-2069.56067354132	118.774061560064	73.8840710819505	29.5462071069	150.913882005138
8630	159.328665125296	330.298127180063	4.6032833406434	35.3500927701396	-2039.28851562339	-30.4016093380016	-2069.6901249614	118.774061560064	59.6079448342634	28.3692611435893	150.913882005138
8640	137.318244102514	284.669169976709	3.78827169825641	29.091356334616	-2038.92675632595	-30.4016093380016	-2069.32836566395	118.774061560064	69.1397753136738	28.3692611435893	182.42328292678
8650	143.750851076142	298.004360066978	4.01293283934639	30.8166014676401	-2038.65868973184	-30.4016093380016	-2069.06029906985	118.774061560064	66.0528753449181	28.3692611435893	172.495487023107
8660	156.116487361564	323.639085012755	3.37124095544677	25.888843181415	-2039.55150171568	-30.4016093380016	-2069.95311105369	118.774061560064	60.8318581218211	28.3692611435894	204.243747047813
8670	156.116487361564	323.639085012755	3.37124095544677	25.888843181415	-2039.55150171568	-30.4016093380016	-2069.95311105369	118.774061560064	60.8318581218211	28.3692611435894	204.243747047813
8680	156.993712400896	325.457626499806	3.58715341776042	27.5469043973362	-2039.0698844147	-30.4016093380016	-2069.47149375271	118.774061560064	60.4926544136766	28.3692611435894	192.332789268561
8690	165.608379846314	343.316362222363	4.57305570595434	35.1179650449036	-2039.45380643096	-30.4016093380016	-2069.85541576896	118.774061560064	57.352099941859	28.3692611435894	151.886899272844
8700	194.397785603185	402.998571927964	3.84017739130364	29.4899568396767	-2040.27084607512	-30.4016093380016	-2070.67245541312	118.774061560064	48.8727152194056	28.3692611435893	180.029385510453
8710	175.282905419572	363.372249062876	3.70058294896338	29.4782324822662	-2039.51611255617	-30.4016093380016	-2069.91772189417	118.774061560064	54.1924866778987	27.4626895969796	175.77634339871
8720	172.778220526013	358.179883151392	3.70058294896338	29.4782324822662	-2039.4112202049	-30.4016093380016	-2069.8128295429	118.774061560064	54.9766129471065	27.4626895969796	175.77634339871
8730	172.778220526013	358.179883151392	3.66429958803488	29.1892052226589	-2039.39482893112	-30.4016093380016	-2069.79643826912	118.774061560064	54.9766129471065	27.4626895969796	177.465442109946
8740	147.265866287717	305.291202898931	2.36848590872484	20.9390241769473	-2041.59669982422	-30.4016093380016	-2071.99830916222	118.774061560064	64.4797683837101	25.0212340749362	227.699779487336
8750	161.740457781122	335.297921766551	2.41687742675819	21.3668380652744	-2041.40656121057	-30.4016093380016	-2071.80817054857	118.774061560064	58.7208857207159	25.0212340749362	223.324653971801
8760	147.469728315316	305.713821426903	2.54876113924332	22.5327796628575	-2040.98460948576	-30.4016093380016	-2071.38621882376	118.774061560064	64.3908278636427	25.0212340749362	212.211952061817
8770	157.937046968511	327.413217107074	2.65110599474657	23.4375777010787	-2040.83583197161	-30.4016093380016	-2071.23744130962	118.774061560063	60.1320836651264	25.0212340749362	204.322024227657
8780	160.43137071613	331.683061671361	3.30151780721136	25.6642188419975	-2039.54500509829	-30.4016093380016	-2069.94661443629	118.991532167216	59.3633497437964	28.0400718652844	203.961262786137
8790	175.542884653706	362.925288094605	3.74799335954042	27.883026876352	-2040.08167113066	-30.4016093380016	-2070.48328046866	118.991532167216	54.262560781671	29.1498060116862	193.723269402581
8800	190.342551340792	398.905939280139	3.04030311754443	23.61215552794	-2041.67919384508	-30.4016093380016	-2072.08080318308	117.904470431785	49.3583092930127	28.1867169881087	223.138232498758
8810	186.892801407707	391.676206739278	3.73573359609119	29.0131343065224	-2040.71691946142	-30.4016093380016	-2071.11852879942	117.904470431785	50.267814790423	28.1867169881087	182.830451208129
8820	181.488377996955	380.350013086058	4.45705732423598	31.1298633595415	-2039.77657607543	-30.4016093380016	-2070.17818541343	117.904470431785	51.7620475457312	30.9472952052867	182.830451208129
8830	176.552740152287	370.006265792008	5.90802456134213	41.2639963859837	-2040.32362222287	-30.4016093380016	-2070.72523156087	117.904470431785	53.2064439512948	30.9472952052867	138.860755380087
8840	167.333387540474	350.685023708909	8.33940811854156	52.8633849346396	-2042.17019568725	-30.4016093380016	-2072.57180502525	117.904470431785	56.1322429577616	33.6688958548991	115.52277237795
8850	154.643777218363	324.091070391674	5.98873101326181	37.9624774712955	-2041.12091414232	-30.4016093380016	-2071.52252348032	117.904470431785	60.7286873258032	33.6688958548991	159.858641078003
8860	136.113500448706	285.256677304831	4.23922514556656	33.1528634463383	-2041.34416809554	-30.4016093380016	-2071.74577743354	117.904470431785	68.9766207329202	28.0137756875512	159.858641078003
8870	160.769872524315	336.929690999238	3.89983581597933	30.4986689384771	-2040.53658040691	-30.4016093380016	-2070.93818974491	117.904470431785	58.4192762350912	28.0137756875512	173.377580579179
8880	165.805076275592	347.482101207684	4.11715217700593	31.6370323075758	-2040.25907485801	-30.4016093380016	-2070.66068419601	117.904470431785	56.6486368615504	28.4534499151817	169.2629437981
8890	165.805076275592	347.482101207684	4.00475228049509	28.6258004190232	-2039.85608306959	-30.4016093380016	-2070.25769240759	117.904470431785	56.6486368615504	30.3260687813315	195.470042858063
8900	188.349488361783	394.729024270405	5.90101144433624	40.6403829315797	-2040.43384573376	-30.4016093380016	-2070.83545507176	117.904470431785	49.8797112540727	31.32939112329	142.188125342985
8910	175.92707192673	368.695036277453	5.90101144433624	40.6403829315797	-2040.01316823653	-30.4016093380016	-2070.41477757453	117.904470431785	53.3953209038579	31.32939112329	142.188125342985
8920	173.083195364097	368.482234379735	4.98259189543396	34.3152092708742	-2041.31245142984	-30.4016093380016	-2071.71406076784	116.653247859226	53.3953209038579	31.4880343874012	169.44981026744
8930	188.636853067301	401.594903297119	5.74729057942847	36.2480541048054	-2040.84353598409	-30.4016093380016	-2071.2451453221	116.653247859226	49.0001677356702	33.9875993337466	169.44981026744
8940	166.252533970728	353.9402254503	5.52696032728727	33.9971500214776	-2042.03566915476	-30.4016093380016	-2072.43727849276	116.653247859226	55.5849150028361	34.7282363696669	183.066185655635
8950	176.925749322443	376.662767823882	9.05827313789973	55.7187771521146	-2043.03898885915	-30.4016093380016	-2073.44059819715	116.653247859226	52.2377480543251	34.7282363696669	112.783931111648
8960	165.254876972894	351.816282227889	7.26849920727565	44.7096131232819	-2041.30941008384	-30.4016093380016	-2071.71101942184	116.653247859226	55.919837879421	34.7282363696669	140.03130693574
8970	158.300501070057	337.010893605363	6.04002789570534	37.8561840961353	-2041.21763300338	-30.4016093380016	-2071.61924234138	116.653247859226	58.3715295343113	34.1719989646696	163.015522225401
8980	182.379481003663	388.273387973205	5.17393990290691	33.3701249078631	-2040.94170942832	-30.4016093380016	-2071.34331876632	116.653247859226	50.6784043336688	33.3366804193274	181.259111379019
8990	168.448076164317	358.614383975434	5.13745694124062	33.1348224090597	-2041.15689263907	-30.4016093380016	-2071.55850197708	116.653247859226	54.861796509535	33.3366804193274	182.513522680464
9000	157.480510871015	335.2651907942	5.080971196114	32.7705088673948	-2041.54642170917	-30.4016093380016	-2071.94803104717	116.653247859226	58.6748505046327	33.3366804193274	184.490321506356
9010	138.466490216262	294.785646834619	7.0053281994539	45.1819467220739	-2042.3350237101	-30.4016093380016	-2072.7366330481	116.653247859226	66.7134430915121	33.3366804193274	134.763852039604
9020	145.626919468614	310.825189818638	5.12768988831127	33.0718282919361	-2042.42493360141	-30.4016093380016	-2072.82654293941	116.449950661951	63.2714122305347	33.3639698992069	183.151788859068
9030	138.523163958149	295.662978305667	8.86386739968566	57.1688824850983	-2045.60335150789	-30.4016093380016	-2076.0049608459	116.449950661951	66.5086457759846	33.3639698992069	107.103794629729
9040	134.078577503123	286.176480660933	8.89045285616398	54.7123171712647	-2044.05204832202	-30.4016093380016	-2074.45365766002	116.449950661951	68.7081150042106	34.7425512298318	114.982963628233
9050	127.799836556238	272.775175093537	5.49534548943933	36.6782466944219	-2043.47917168902	-30.4016093380016	-2073.88078102702	116.449950661951	72.075303848049	32.386816531423	162.155581864334
